,Source,OBSRA,OBSDEC,7MTM2_contNAXIS,7MTM2_contCDELT,7MTM2_contPEAK,7MTM2_contAGMADRES,7MTM2_contAGSTDRES,7MTM2_contAGMADREM,7MTM2_contAGSTDREM,7MTM2_contAGMADIMM,7MTM2_contAGSTDIMM,7MTM2_contBMAJ,7MTM2_contBMIN,7MTM2_contBPA,7MTM2_spw0PEAK,7MTM2_spw0AGMADRESch0200,7MTM2_spw0AGSTDRESch0200,7MTM2_spw0AGMADRESch1000,7MTM2_spw0AGSTDRESch1000,7MTM2_spw0AGMADRESch2000,7MTM2_spw0AGSTDRESch2000,7MTM2_spw0AGMADRESch2800,7MTM2_spw0AGSTDRESch2800,7MTM2_spw0BMAJ,7MTM2_spw0BMIN,7MTM2_spw0BPA,7MTM2_spw1PEAK,7MTM2_spw1AGMADRESch0200,7MTM2_spw1AGSTDRESch0200,7MTM2_spw1AGMADRESch1000,7MTM2_spw1AGSTDRESch1000,7MTM2_spw1AGMADRESch2000,7MTM2_spw1AGSTDRESch2000,7MTM2_spw1AGMADRESch2800,7MTM2_spw1AGSTDRESch2800,7MTM2_spw1BMAJ,7MTM2_spw1BMIN,7MTM2_spw1BPA,7MTM2_spw2PEAK,7MTM2_spw2AGMADRESch0200,7MTM2_spw2AGSTDRESch0200,7MTM2_spw2AGMADRESch1000,7MTM2_spw2AGSTDRESch1000,7MTM2_spw2AGMADRESch2000,7MTM2_spw2AGSTDRESch2000,7MTM2_spw2AGMADRESch2800,7MTM2_spw2AGSTDRESch2800,7MTM2_spw2BMAJ,7MTM2_spw2BMIN,7MTM2_spw2BPA,7MTM2_spw3PEAK,7MTM2_spw3AGMADRESch0200,7MTM2_spw3AGSTDRESch0200,7MTM2_spw3AGMADRESch1000,7MTM2_spw3AGSTDRESch1000,7MTM2_spw3AGMADRESch2000,7MTM2_spw3AGSTDRESch2000,7MTM2_spw3AGMADRESch2800,7MTM2_spw3AGSTDRESch2800,7MTM2_spw3BMAJ,7MTM2_spw3BMIN,7MTM2_spw3BPA
553,128153,280.8147916667,-3.586658333335,399,0.09299999999998801,0.0018374663,7.461750647053e-05,0.0001040410643327,7.226422894746e-05,0.0001014947119984,8.657028229209e-05,0.0001250611676369,0.63806039094924,0.45999130606668,-62.66915893555,0.058767036,0.0039590565,0.005959494,0.004027877,0.006054008,0.00420597,0.0063069123,0.0041414066,0.0060737487,0.68632048368468,0.51899105310444,-65.48655700684,0.30499423,0.004660692,0.0069190916,0.0036248716,0.0052523296,0.0035586925,0.005267072,0.003401406,0.0049293092,0.68995290994632,0.5246359705926,-64.29666900635,0.07158526,0.007491755,0.01101503,0.0075119524,0.011114912,0.007418686,0.011092782,0.007762414,0.011590641,0.699455678463,0.52842092514048,-64.96202850342,0.4017838,0.008053274,0.011847606,0.007982884,0.011761225,0.007630181,0.011188948,0.0074155284,0.010976318,0.68364751338972,0.52210617065424,-64.8455657959
554,128159,280.8275,-3.587544444446,399,0.09299999999998801,0.008608975,9.749747550813e-05,0.0001349865196971,9.412505460205e-05,0.000131653578137,0.0001128528092522,0.0001627278106753,0.63922220468532,0.46061965823184,-62.75110626221,0.237998,0.0036979432,0.005357191,0.0041183312,0.006068949,0.0041633486,0.0061144903,0.0041341675,0.0061057303,0.68817818164824,0.51846170425416,-64.62020874023,0.20990703,0.0043938137,0.006384797,0.003812642,0.005601685,0.0036066035,0.00531217,0.0035899854,0.0052504605,0.69272655248628,0.52341276407256,-63.86867904663,0.26608837,0.0072989273,0.010779933,0.007525267,0.011309137,0.0075244736,0.011259442,0.007780657,0.011478728,0.69872087240208,0.52706784009924,-65.33536529541,0.26657268,0.008417499,0.012476483,0.00807449,0.011987847,0.0077481726,0.011452761,0.007473329,0.011042983,0.68640613555896,0.52152556180968,-64.69110107422
555,128272,281.2125833334,-3.762930555557,401,0.09299999999998801,0.035869453,0.0001120659435401,0.0001541521633044,0.0001056814435287,0.0001468826667406,0.0001228255423484,0.0001754513359629,0.66107618808732,0.46566203236596,-59.16118621826,0.39470914,0.003901262,0.0056670937,0.00416434,0.006109807,0.0038661135,0.0055998955,0.004250436,0.0062292162,0.71415406465524,0.52664726972592,-60.01776123047,0.45376837,0.004401399,0.0063767545,0.0039505204,0.0058837994,0.003678838,0.0053643477,0.003779356,0.0053851046,0.71231138706204,0.52844804525376,-60.47165298462,0.40993306,0.0074560056,0.010885148,0.007900178,0.011727596,0.00771548,0.011245323,0.008146659,0.012183935,0.71301251649852,0.53416728973404,-61.48286437988,0.47785142,0.008788981,0.013009482,0.0075729974,0.011084628,0.007684836,0.011457865,0.0071802107,0.010504292,0.7018449902535601,0.52630966901772,-61.58362579346
556,128280,281.1744166667,-3.739994444446,401,0.09299999999998801,0.0018277328,7.228249160107e-05,9.745977149578e-05,6.94956688676e-05,9.484311885899e-05,8.442471880699e-05,0.0001246955507668,0.6377333998679999,0.46150299906732,-62.99057769775,0.054227453,0.0037334503,0.005420659,0.004144896,0.0061233523,0.0040989886,0.006045658,0.004101949,0.006055735,0.68487644195568,0.5190324783325201,-65.41477966309,0.1813056,0.004770528,0.007151354,0.0037033258,0.0053457706,0.0035335398,0.005206687,0.0034469576,0.0049514645,0.6892600655556,0.52431195974364,-64.26829528809,0.07816544,0.0076674954,0.01149246,0.007712479,0.011309988,0.0074261543,0.011078742,0.008007488,0.011896775,0.69768863916408,0.5284587144852,-65.36553955078,0.28224525,0.008432843,0.012554811,0.008393689,0.012333568,0.007606623,0.01121926,0.0068264245,0.010009851,0.68448513746268,0.5213735699652,-64.74653625488
557,128403,280.9421666667,-3.590525000001,413,0.09299999999998801,0.104931146,0.0002472305204719,0.0003472311655059,0.0002373614406679,0.0003360123955645,0.0002663811610546,0.0003900350711774,0.66432374715816,0.47834184765816,-63.76122283936,0.63583225,0.0036910106,0.005369499,0.004158911,0.0060796966,0.003900278,0.005719828,0.0041550044,0.0061363615,0.69203776121136,0.5191314816474,-63.81611633301,0.7584387,0.004678332,0.0068308697,0.003893544,0.005568697,0.0035052276,0.0050561954,0.0035025645,0.0050952286,0.6938058137893199,0.52168250083932,-64.88712310791,0.64645505,0.0074109226,0.010823635,0.00725902,0.010500595,0.007462664,0.011037605,0.007332809,0.010605639,0.70729660987848,0.52885144948968,-64.3362121582,0.8253489,0.008029485,0.011878425,0.007931256,0.011567529,0.0077036372,0.011274983,0.0074477,0.011051685,0.6871907114982,0.5215424895288,-64.78922271729
558,128490,281.0281666667,-3.612975000002,399,0.09299999999998801,0.016959652,8.891429752111e-05,0.0001239742705366,8.658593287691e-05,0.0001211776179844,9.499534644419e-05,0.0001409236865584,0.65928608179092,0.46094012260452,-61.09033203125,0.28130993,0.0041718027,0.0061397995,0.0041349162,0.006131697,0.0042262324,0.006221881,0.0041282587,0.0061197546,0.72046357393248,0.52242022752768,-60.98764038086,0.38448972,0.0047024833,0.006980441,0.003664349,0.005295316,0.0037643255,0.005478412,0.0034796419,0.0050188997,0.70815396308904,0.52491718530648,-62.61951446533,0.31789124,0.0076277493,0.011178095,0.0077540544,0.011421518,0.007290885,0.010518584,0.007894067,0.0116418945,0.72853410243996,0.53437775373468,-60.86452484131,0.51216424,0.008713135,0.012950213,0.0080796955,0.012090061,0.007820933,0.011670904,0.007429557,0.011003121,0.7016518115996401,0.5231752991676,-62.74896621704
559,128730,281.2317083334,-3.672583333335,399,0.09299999999998801,0.0062410454,7.605642895214e-05,0.0001035611931002,7.395904685836e-05,0.0001014394583763,8.457349758828e-05,0.0001250493223779,0.64878654479976,0.46426576375944,-63.30778121948,0.1561866,0.0039668153,0.0059366315,0.004113686,0.0061176214,0.0041474258,0.0061352723,0.0041870004,0.0061431625,0.6908816695212,0.51920199394236,-64.305809021,0.09047882,0.0046932767,0.0068710605,0.0038360578,0.005642195,0.0033490388,0.004820652,0.0036077553,0.0050800163,0.69219845533368,0.52222353219972,-64.25647735596,0.18853861,0.0073221494,0.010814569,0.007543758,0.011200225,0.007381297,0.010607072,0.0072979736,0.010508981,0.70767420530328,0.52817147970192,-64.62854766846,0.10107895,0.008491003,0.012655115,0.008313734,0.012401458,0.0075542447,0.0111025665,0.0072977673,0.010766043,0.68946272134776,0.52096772193912,-64.6326675415
560,128764,280.6793333334,-3.383150000002,395,0.093999999999996,0.0037609895,7.043380173855e-05,9.80254044407e-05,6.919754378032e-05,9.636297181714e-05,7.564212864963e-05,0.0001108129217755,0.64935964345932,0.4635786116123999,-63.15087127686,0.06799175,0.0042364798,0.0063013975,0.0043107676,0.0063712737,0.0042705415,0.0063555106,0.004287458,0.006333984,0.69584274291996,0.52286791801464,-64.44468688965,0.06554565,0.00509578,0.0075781434,0.004020137,0.005764939,0.00365594,0.005310065,0.003681178,0.005281557,0.70820295810696,0.52610445022572,-63.44156265259,0.096276395,0.0075542643,0.011206055,0.007865437,0.011603509,0.008152215,0.012001584,0.008137958,0.011957137,0.70771086215964,0.53041434288012,-64.39228820801,0.10984887,0.008978082,0.013185652,0.0089352345,0.013079313,0.00787414,0.011676037,0.007490632,0.0109519325,0.69818854331988,0.52511513233176,-64.08652496338
561,128789,281.2340833334,-3.664141666668,399,0.09299999999998801,0.0015361557,7.218492100947e-05,9.960906754714e-05,7.049721898511e-05,9.75593138719e-05,7.951734005474e-05,0.0001181213374366,0.6440500617026399,0.45949664711952,-63.5471534729,0.07270069,0.003714837,0.0053543765,0.0037527904,0.005407515,0.004071907,0.006088951,0.0041140337,0.0060949665,0.6893026828765201,0.51971483230596,-64.50109863281,0.061539833,0.0047568697,0.0070496835,0.0036981355,0.0053135427,0.0034945325,0.005044379,0.0036815116,0.0053393207,0.6975321173668799,0.52255755662904,-63.91134643555,0.10369231,0.0073478483,0.010853278,0.00779137,0.01135655,0.007750636,0.011548401,0.00761231,0.0111388825,0.70592391490932,0.52730834484096,-64.77763366699,0.10806477,0.008555337,0.012855837,0.0077402727,0.011290058,0.0076446696,0.011208319,0.007348849,0.010894422,0.69040143489852,0.52178156375868,-64.22536468506
562,128945,281.2260833334,-3.626827777779,401,0.09299999999998801,0.04928449,7.245547749335e-05,9.929047519108e-05,7.02202814864e-05,9.691800369183e-05,7.988097058842e-05,0.0001199113903567,0.65060973167436,0.46202316880212,-62.89415740967,0.26757365,0.0038669459,0.0056864913,0.0041521937,0.006181858,0.004054889,0.0060906485,0.0038709086,0.0055782516,0.6927705407142001,0.51786887645736,-64.72885894775,0.21682312,0.0047045117,0.0070203864,0.003711248,0.0054424405,0.0035220901,0.005066308,0.0037915413,0.0053891516,0.6978176236152,0.52512007951728,-64.76873016357,0.30466163,0.0077727605,0.0114625,0.0076961275,0.011396226,0.0077553443,0.0114524355,0.007855142,0.011627025,0.70865774154648,0.52580499649056,-65.00086975098,0.24578679,0.008407338,0.012509341,0.008265516,0.0121398065,0.007862028,0.011607459,0.0075459406,0.011091369,0.69420814514172,0.52126318216332,-64.4407043457
563,129337,281.2289166667,-3.564580555557,401,0.09299999999998801,0.0017665155,8.325315866387e-05,0.0001142684122897,8.203991455957e-05,0.0001127496943809,9.087772195926e-05,0.0001317973365076,0.64855396747584,0.46052891016012,-62.98099136353,0.11319161,0.0037607637,0.005418474,0.004198121,0.006257008,0.004034605,0.005972445,0.004189961,0.0061699245,0.69321370124808,0.51820701360696,-64.21396636963,0.4050963,0.004784242,0.0070964405,0.003569136,0.0051783756,0.0035174293,0.0050470405,0.003909152,0.0054190913,0.70047718286508,0.52243876457208,-64.30956268311,0.14216405,0.0076104617,0.011273503,0.007793469,0.011437691,0.0077264183,0.011436867,0.007861653,0.011557192,0.7089179754257999,0.52729624509804,-64.55226135254,0.48882395,0.008309663,0.012519596,0.008135228,0.011879387,0.0076120985,0.011445621,0.007216794,0.010688503,0.69122320413588,0.5226011872290001,-64.52230072021
564,129919,281.0390833334,-3.35216388889,399,0.09299999999998801,0.0007968717,7.456545426976e-05,0.0001012943466776,7.250579801621e-05,9.911893721437e-05,8.336301834788e-05,0.0001226903841598,0.6490312218666,0.46045997738856,-62.84313583374,0.057389304,0.0040478897,0.0059937458,0.0038892925,0.005583779,0.0039391494,0.0056788526,0.004322325,0.0064136633,0.6956269145013599,0.51842015981676,-64.09568023682,0.22605886,0.004831668,0.0072201705,0.0038485988,0.0055041886,0.0038202188,0.005581463,0.0037990767,0.005570417,0.70089530944824,0.52441996335984,-64.01159667969,0.105917275,0.008018173,0.011815976,0.0075872294,0.011336123,0.007829802,0.0116821425,0.008279403,0.012239738,0.70905995368956,0.5273373723029999,-64.42655181885,0.3678191,0.008687858,0.0128758475,0.008495176,0.012535251,0.007957325,0.011760335,0.007613783,0.011330848,0.6945044398308,0.52204364538192,-64.20614624023
565,129935,281.0931666667,-3.379794444446,399,0.09299999999998801,0.004596915,8.211423119064e-05,0.0001133925834438,8.031322795432e-05,0.0001113045582315,8.841478847899e-05,0.0001294758840231,0.65725249052052,0.4636733829976801,-62.74421310425,0.067813605,0.0037575294,0.0054361965,0.0040914635,0.0061423164,0.004312333,0.0063619073,0.004053505,0.006104727,0.6994985938074001,0.51728272438032,-64.41893768311,0.09943862,0.0047213268,0.006942537,0.003787843,0.005551189,0.003691017,0.005422296,0.0035164983,0.005075301,0.70634365081776,0.5225760340689599,-64.4176940918,0.104788914,0.0076251575,0.011160479,0.007659833,0.011494112,0.0072220047,0.010400744,0.007824861,0.01164981,0.71310663223272,0.5256504416466,-64.45825958252,0.124559924,0.008386699,0.012381146,0.008402801,0.0123504335,0.00770016,0.011482713,0.0073890565,0.010708301,0.70236343145376,0.52242928743348,-64.98968505859
566,130092,281.0987916667,-3.358405555557,399,0.09299999999998801,0.0004615495,7.117811765056e-05,9.777388186194e-05,7.061399082886e-05,9.703620889923e-05,7.508485578001e-05,0.0001093591927201,0.6513620018958,0.45926332473744,-62.85129547119,0.035092957,0.004065802,0.006091999,0.0040995614,0.0060875188,0.004160134,0.0061591463,0.004155575,0.0061664465,0.6976272463797599,0.51940381526964,-64.09510803223,0.05027569,0.004745261,0.0070846835,0.0036784883,0.0053197253,0.003718735,0.0054554404,0.0033635856,0.004814893,0.70803588628764,0.522884309292,-64.47035980225,0.07651933,0.0077537475,0.011627435,0.0076176706,0.011352745,0.007661092,0.011360702,0.007923826,0.011658879,0.71358430385592,0.52565455436724,-64.31885528564,0.098903164,0.007978786,0.01167304,0.0082093645,0.012184498,0.007693437,0.011459996,0.0074689416,0.011056135,0.701608300209,0.52134704589852,-64.4155960083
567,130523,281.1464583334,-3.284950000002,399,0.09299999999998801,0.0018406417,7.340683077928e-05,0.0001022827418637,7.20503157936e-05,0.0001005630765576,8.036678627832e-05,0.0001176631849376,0.6508246064187599,0.45873317122452,-62.90336227417,0.050854035,0.004003394,0.0059090233,0.00413834,0.006127136,0.00423711,0.006244165,0.0040466613,0.005996983,0.7018443346024801,0.5163454413413999,-64.155418396,0.24080752,0.004783759,0.007145829,0.0038044592,0.0054477793,0.0037077826,0.005493276,0.003755585,0.005259388,0.7059976458548399,0.52496498823156,-63.71046447754,0.071272336,0.007635916,0.011271546,0.0072926222,0.010579695,0.007825683,0.011572202,0.007965589,0.011761807,0.71328228712092,0.5254950523377601,-64.99243164062,0.281971,0.008483299,0.012533337,0.008371673,0.012372827,0.0078995405,0.011765158,0.0072512734,0.010856694,0.70271277427656,0.52432835102064,-64.52800750732
568,130634,281.1141666667,-3.247055555557,399,0.09299999999998801,0.00078633253,7.123865361791e-05,0.0001006243910524,7.042184734019e-05,9.925406629918e-05,7.437518070219e-05,0.0001093425016734,0.65176445245752,0.45933416485776,-63.10934448242,0.043300983,0.0040025786,0.0059126974,0.0041137743,0.0059995884,0.0042766924,0.006313081,0.0041918745,0.006168198,0.70186018943772,0.51822274923324,-64.17295837402,0.08761745,0.0047360747,0.0069804117,0.003862169,0.0055394215,0.003755144,0.005574149,0.0034754162,0.0050110705,0.70891326665892,0.52232426404956,-64.56061553955,0.07605358,0.00674861,0.009596176,0.0075445785,0.011189445,0.0072708586,0.010635065,0.0058835377,0.00811092,0.7143319845198,0.52654439210904,-64.24034881592,0.15504532,0.008327504,0.0124969445,0.008176442,0.012145239,0.007879349,0.0115481885,0.007545825,0.0111972205,0.70548629760756,0.52224320173248,-64.46455383301
569,131122,281.3322916667,-3.26096388889,399,0.09299999999998801,0.00043125486,6.986103835516e-05,9.851566574071e-05,6.946166104171e-05,9.780804248294e-05,7.177347288234e-05,0.0001053585729096,0.6514979600905201,0.45930567383784,-63.00857925415,0.03667959,0.0039090044,0.005796811,0.004164716,0.006219887,0.0042639095,0.0063043516,0.0043446138,0.006386871,0.70429480075836,0.51750558614736,-64.30072021484,0.16511028,0.0047820574,0.0070292433,0.003658744,0.0052777035,0.0037693384,0.0055927187,0.003460519,0.005021594,0.70660305023184,0.52494806051244,-64.41400909424,0.08461531,0.0075750467,0.011251931,0.00767592,0.011401006,0.007818446,0.01170848,0.007847858,0.011672067,0.71427357196812,0.52663654088964,-64.35484313965,0.23487574,0.008174394,0.012077404,0.0076065673,0.01098632,0.0077577992,0.011581837,0.0074369246,0.011097948,0.7061962485312,0.5226008296014,-64.51170349121
570,131655,281.4188333334,-3.188569444446,403,0.092000000000016,0.0020210724,7.007758540567e-05,9.722568211146e-05,6.790377665311e-05,9.480319567956e-05,7.7262709965e-05,0.0001122821049648,0.64737898111332,0.4528999626634799,-62.88389205933,0.038633678,0.0041618394,0.006132676,0.004395237,0.006509817,0.0044342144,0.0065276516,0.004274919,0.0063614068,0.69835633039476,0.51055222749696,-64.01711273193,0.18034683,0.0046770796,0.0069328975,0.003789268,0.0055032987,0.003676669,0.0054971734,0.0034583327,0.004987691,0.70576369762428,0.51815539598472,-64.03036499023,0.0795112,0.007626672,0.011270103,0.0076235314,0.011184506,0.0080249375,0.011830578,0.008060161,0.011906902,0.70895761251444,0.52262037992484,-64.51818084717,0.30092725,0.008811469,0.013100617,0.008216929,0.012210341,0.007800844,0.011462864,0.007451591,0.011098891,0.7028458714486799,0.51743638515456,-64.03382873535
571,133523,281.5349166667,-2.79803888889,399,0.09299999999998801,0.012987518,7.228675531223e-05,9.897343988996e-05,7.122928946046e-05,9.772483463166e-05,7.796908175806e-05,0.00011508683383,0.6505501866339599,0.45523735880868,-62.73041534424,0.04782615,0.0041143275,0.0060806773,0.0042133657,0.0062493454,0.0042059505,0.0062686037,0.0043859053,0.0064625726,0.69936263561232,0.51299053430544,-63.48805236816,0.21657428,0.004853756,0.007092174,0.0040625124,0.0059642573,0.0036876122,0.005266271,0.0035952446,0.005216329,0.7087885141374,0.5185803771018,-63.855052948,0.073703766,0.008238785,0.012074842,0.00835783,0.012261484,0.008205761,0.012135524,0.008312374,0.012397705,0.71257513761504,0.5233900547026801,-64.17314910889,0.28752592,0.009085528,0.01348099,0.008334093,0.01240761,0.007337178,0.010738016,0.007631838,0.011245745,0.7049130201338399,0.5191287994386,-63.66576004028
572,133563,281.448,-2.744222222224,399,0.09299999999998801,0.0023766512,7.043431833154e-05,9.794515062822e-05,6.915479752934e-05,9.640985081205e-05,7.566185377073e-05,0.0001115405975725,0.65288686752324,0.4541041553022001,-62.51793670654,0.074311964,0.0038133755,0.005503499,0.0039199693,0.005683839,0.004476978,0.0065010358,0.004178572,0.0061768214,0.7013769745827599,0.51091152429564,-63.21126937866,0.09066507,0.004509044,0.0067187482,0.003743357,0.0053628334,0.0034960946,0.0050688162,0.0035490247,0.005133603,0.71027940511692,0.518873333931,-63.25263977051,0.101781934,0.007875502,0.011564798,0.0072792205,0.010637233,0.007965364,0.011762402,0.00807681,0.01206203,0.71510058641448,0.5218206048010801,-63.78924560547,0.20278764,0.008374522,0.012148556,0.008146377,0.012182436,0.007949784,0.011753609,0.0075636203,0.011379073,0.70458263158788,0.51927143335344,-63.74861907959
573,133651,281.497625,-2.751027777779,399,0.09299999999998801,0.02300241,9.981149196392e-05,0.000138674833579,9.707488061395e-05,0.0001354481937597,0.0001098770007957,0.0001599617680768,0.65245527029052,0.45336648821832,-62.56050109863,0.21208438,0.003974123,0.005679048,0.0043021333,0.0063355993,0.004217266,0.006302919,0.0041389586,0.0060205027,0.7024677991866001,0.51184391975388,-63.17084884644,0.37320393,0.004940198,0.0072111995,0.0036623431,0.0052828407,0.0035213092,0.0050871437,0.003708067,0.0052996497,0.71065485477432,0.51882678270324,-63.34515380859,0.22964159,0.007917169,0.011537103,0.00782301,0.01169595,0.007823136,0.011573761,0.008152063,0.011970268,0.71678262948984,0.52043861150748,-64.11679077148,0.48641866,0.008865592,0.013026355,0.0083152475,0.012204597,0.008024933,0.011679574,0.007710078,0.011475604,0.70639759302156,0.5185335278512799,-63.29063796997
574,134062,281.5377916667,-2.689758333335,401,0.09299999999998801,0.008345198,8.851637539919e-05,0.0001161738764495,8.295173756778e-05,0.000111667708552,0.000112576475658,0.0001660227280809,0.6619492769241601,0.4600653946398,-62.48229980469,0.087053046,0.003954765,0.0056544337,0.0043534283,0.00641492,0.004423812,0.006558979,0.0042986637,0.006428444,0.70254826545708,0.51115888357164,-63.67506027222,0.39901286,0.004645728,0.0069230604,0.0037943101,0.0054278634,0.0038472316,0.0056113834,0.0038887348,0.0054577137,0.7099617719649599,0.51802974939348,-63.85997390747,0.12013716,0.007225077,0.010422444,0.00797725,0.011823744,0.0074326876,0.010858999,0.007689253,0.011392309,0.71794223785404,0.52021795511232,-64.59429168701,0.5003265,0.008484337,0.012468376,0.008162365,0.011885654,0.0076409364,0.011078832,0.0075806705,0.01128237,0.706092119217,0.5174325108529201,-63.53887557983
575,134152,281.3646250001,-2.581894444446,399,0.09299999999998801,0.0039044188,7.302378071472e-05,9.705432603369e-05,7.133836334106e-05,9.528017108096e-05,8.154290117091e-05,0.0001202823623316,0.65692836046224,0.45402693748488,-62.21397781372,0.12846,0.0037539497,0.0053838897,0.0041758195,0.006201095,0.0044300356,0.00657053,0.0043354575,0.006405614,0.70449751615536,0.51221579313276,-63.52355575562,0.1477443,0.00474344,0.007092106,0.003861071,0.005510995,0.003575714,0.0052628973,0.003540978,0.005036326,0.71456617116936,0.51938301324852,-63.12669754028,0.1803576,0.00781883,0.011681624,0.0079765115,0.011787943,0.0073492234,0.010646176,0.008095366,0.01193637,0.71606749296204,0.5263856649399601,-64.33525848389,0.18367839,0.008957256,0.013169136,0.008353182,0.012286739,0.0074738516,0.010994304,0.007716682,0.011266599,0.70562124252324,0.51680809259424,-63.60563278198
