,Source,OBSRA,OBSDEC,7MTM2TM1_contNAXIS,7MTM2TM1_contCDELT,7MTM2TM1_contPEAK,7MTM2TM1_contAGMADRES,7MTM2TM1_contAGSTDRES,7MTM2TM1_contAGMADREM,7MTM2TM1_contAGSTDREM,7MTM2TM1_contAGMADIMM,7MTM2TM1_contAGSTDIMM,7MTM2TM1_contBMAJ,7MTM2TM1_contBMIN,7MTM2TM1_contBPA,7MTM2TM1_spw0PEAK,7MTM2TM1_spw0AGMADRESch0200,7MTM2TM1_spw0AGSTDRESch0200,7MTM2TM1_spw0AGMADRESch1000,7MTM2TM1_spw0AGSTDRESch1000,7MTM2TM1_spw0AGMADRESch2000,7MTM2TM1_spw0AGSTDRESch2000,7MTM2TM1_spw0AGMADRESch2800,7MTM2TM1_spw0AGSTDRESch2800,7MTM2TM1_spw0BMAJ,7MTM2TM1_spw0BMIN,7MTM2TM1_spw0BPA,7MTM2TM1_spw1PEAK,7MTM2TM1_spw1AGMADRESch0200,7MTM2TM1_spw1AGSTDRESch0200,7MTM2TM1_spw1AGMADRESch1000,7MTM2TM1_spw1AGSTDRESch1000,7MTM2TM1_spw1AGMADRESch2000,7MTM2TM1_spw1AGSTDRESch2000,7MTM2TM1_spw1AGMADRESch2800,7MTM2TM1_spw1AGSTDRESch2800,7MTM2TM1_spw1BMAJ,7MTM2TM1_spw1BMIN,7MTM2TM1_spw1BPA,7MTM2TM1_spw2PEAK,7MTM2TM1_spw2AGMADRESch0200,7MTM2TM1_spw2AGSTDRESch0200,7MTM2TM1_spw2AGMADRESch1000,7MTM2TM1_spw2AGSTDRESch1000,7MTM2TM1_spw2AGMADRESch2000,7MTM2TM1_spw2AGSTDRESch2000,7MTM2TM1_spw2AGMADRESch2800,7MTM2TM1_spw2AGSTDRESch2800,7MTM2TM1_spw2BMAJ,7MTM2TM1_spw2BMIN,7MTM2TM1_spw2BPA,7MTM2TM1_spw3PEAK,7MTM2TM1_spw3AGMADRESch0200,7MTM2TM1_spw3AGSTDRESch0200,7MTM2TM1_spw3AGMADRESch1000,7MTM2TM1_spw3AGSTDRESch1000,7MTM2TM1_spw3AGMADRESch2000,7MTM2TM1_spw3AGSTDRESch2000,7MTM2TM1_spw3AGMADRESch2800,7MTM2TM1_spw3AGSTDRESch2800,7MTM2TM1_spw3BMAJ,7MTM2TM1_spw3BMIN,7MTM2TM1_spw3BPA
287,799503,243.06325,-52.04115,573,0.064000000000008,0.024228467,6.466831837315e-05,9.217048500432e-05,6.053072866052e-05,8.692072879057e-05,6.98519506841e-05,9.984316420741e-05,0.5071455240249599,0.38357147574432,41.29127120972,0.12591752,0.0020137406,0.0028942616,0.0022564225,0.0033292987,0.0023033586,0.0034072306,0.0022767955,0.0034112972,0.67966669797912,0.59515839815148,75.39367675781,0.58819616,0.0027295873,0.0040286984,0.002018696,0.0029321953,0.0019384526,0.002808938,0.002032711,0.0029607317,0.6773143410684,0.5940399765967199,73.99463653564,0.15432039,0.004563186,0.006755376,0.0045977877,0.006780354,0.004815073,0.0070735714,0.0047367844,0.006986549,0.68405914306656,0.59640473127348,73.87916564941,0.7170972,0.0053053433,0.007912802,0.004737088,0.0069060773,0.004513581,0.006520589,0.00472962,0.0070754443,0.71689456701288,0.61959654092772,82.2335357666
288,799832,243.0607083334,-51.95811666667,573,0.064000000000008,0.0022318922,4.772505053552e-05,6.830818165326e-05,4.621446714737e-05,6.621541251661e-05,5.137271728017e-05,7.455689046765e-05,0.47748863697048,0.383710294962,36.00215911865,0.08572847,0.002039873,0.0029511652,0.0021622723,0.0032325883,0.002204151,0.0032993439,0.0022146425,0.0032681576,0.62934100627896,0.5665534734726,76.30561828613,0.10991439,0.002533683,0.0037182532,0.0019635456,0.0028399033,0.0018477332,0.002700457,0.0018836639,0.002768012,0.62528145313248,0.56088346242888,73.70679473877,0.09918751,0.0039833314,0.0057460503,0.004368774,0.0064614946,0.0044036773,0.0065302975,0.0044771265,0.0066201924,0.63057148456572,0.5664415359495599,75.72535705566,0.699001,0.0051018726,0.0076254234,0.0050396724,0.007390023,0.0046148067,0.0068469876,0.004381675,0.0064812656,0.6532267332078,0.5930739045144,83.17520904541
289,800055,241.469375,-50.80443611112,641,0.056999999999988,0.0036461195,5.126541145728e-05,7.379322778434e-05,4.911524592899e-05,7.080188515829e-05,5.425759445643e-05,7.87113676779e-05,0.42615371942532,0.337156713008892,34.98269271851,0.09279673,0.0020572655,0.0030230703,0.002226678,0.0032561724,0.0020801283,0.003021222,0.002034225,0.0029329266,0.58505129814132,0.52372944354996,64.32911682129,0.3151965,0.0024367494,0.003485546,0.002062802,0.0029924489,0.0019651365,0.0028995196,0.0019630094,0.0028729104,0.5739677548408799,0.51579999923724,60.87355804443,0.2714475,0.0043868106,0.006512594,0.0044581112,0.00661619,0.0043886714,0.0065417597,0.0043756035,0.0064748414,0.59135872125636,0.5345538854598,69.44129180908,0.58858556,0.005028356,0.00723468,0.0050572823,0.0074410373,0.00464594,0.006873145,0.0044307713,0.00653074,0.6282736063002,0.5675844550132799,83.74147796631
290,800114,243.1136666667,-51.90912222223,505,0.073000000000008,0.0010859394,4.53675238532e-05,6.486668280559e-05,4.416129013407e-05,6.308375304798e-05,4.869559779763e-05,7.054128218442e-05,0.51535564661016,0.43094027042388,43.71755981445,0.051286943,0.002012756,0.0029151642,0.0021834641,0.0032284744,0.0022603143,0.003312425,0.0021703423,0.00318002,0.60417002439504,0.5558465719224,67.36111450195,0.07763665,0.0025903054,0.0038497304,0.00212099,0.0031565311,0.0019402656,0.0028738256,0.001935092,0.002836531,0.5986226201058,0.53994691371924,63.37056732178,0.065939404,0.0044229995,0.0065200054,0.0044220174,0.0065557417,0.004584003,0.0067671887,0.0045582247,0.006815113,0.5914804935456001,0.53370821475972,63.8684425354,0.10539788,0.0052699046,0.0077967453,0.005018391,0.0073961094,0.0046649743,0.006837227,0.0044997446,0.006638539,0.62067937850964,0.57516098022468,82.74365997314
291,800202,241.5094166667,-50.79658888889,513,0.07200000000000001,0.004681827,5.643176700687e-05,8.080952102318e-05,5.449277523439e-05,7.811484101694e-05,5.960759881418e-05,8.710789552424e-05,0.51166695356352,0.42755663394936,45.88430786133,0.080096304,0.0021717863,0.0032102661,0.0022065286,0.003259537,0.002289368,0.0033925946,0.0023111887,0.0034312669,0.59398239850992,0.5243173837660801,64.80635070801,0.2975747,0.0027036944,0.004037866,0.0021421893,0.0031897314,0.0019185913,0.0028029513,0.0020107392,0.0029368806,0.59858119487772,0.53028601408008,67.42739105225,0.30147552,0.0045485804,0.0067276205,0.004133488,0.005930783,0.004537026,0.006684171,0.004170498,0.0059987805,0.60064995288852,0.5376680493354,68.5111618042,0.4245282,0.0049366127,0.007069915,0.0051532555,0.007630618,0.0047836835,0.007104347,0.0045280578,0.006744532,0.6353377103804401,0.56924635171896,84.81827545166
292,800751,243.11025,-51.77042222223,645,0.056999999999988,0.03551313,0.0001083097522496,0.0001531678426545,0.0001049755956046,0.0001489200803917,0.000115449031,0.0001678398693912,0.42429259419444,0.334833770990376,32.3604850769,0.5989548,0.0021745008,0.0032152727,0.0020839642,0.0030265187,0.0022804264,0.0033781703,0.0022378652,0.0032992698,0.6009243726729601,0.5394788980484401,65.66859436035,0.53449625,0.0026149927,0.0038178868,0.0021228064,0.0030977891,0.0022038007,0.0032408978,0.002018671,0.0029060724,0.59765273332596,0.5397580862046,67.90919494629,0.5797881,0.004404597,0.0065222965,0.0039018323,0.005644555,0.004399798,0.0064161895,0.004302811,0.006292735,0.59876674413696,0.52488356828688,62.91847610474,0.5376826,0.0048932047,0.0070074284,0.004995093,0.0072938656,0.0046834215,0.0068791364,0.0044701914,0.0066166883,0.61589241027828,0.5634665489196,79.57148742676
293,800891,241.6029166667,-50.71823611112,437,0.084999999999996,0.010273787,8.456967043458e-05,0.0001180506005767,7.922246004455e-05,0.0001120723391068,9.715629857965e-05,0.0001385760697303,0.56738966703408,0.5202525258064801,76.92475128174,0.11606271,0.002228853,0.003297465,0.0021701877,0.003159293,0.0022537303,0.0032654246,0.0020789725,0.0030113256,0.58793067932112,0.53597670793524,67.47470855713,0.38509083,0.0025190788,0.0036561112,0.0022256863,0.0033007239,0.0019044126,0.0027714812,0.0019237399,0.0027940194,0.58851331472412,0.5355699658394399,67.92315673828,0.14353809,0.0044985665,0.0066129784,0.0044511533,0.0066235294,0.0043963487,0.0065476606,0.0045144367,0.006769868,0.5864382386208,0.5332973003388,67.47438812256,0.4688974,0.0052919583,0.007861147,0.0049381373,0.007232189,0.0046621244,0.006859588,0.004450891,0.0065810797,0.6312223672866,0.56952601671204,86.47463226318
294,800967,243.2020416667,-51.78976944445,621,0.059000000000004,0.0014795786,4.788552905666e-05,6.841366848676e-05,4.668543260777e-05,6.663641397608e-05,5.050966137787e-05,7.324235048145e-05,0.44677367806428,0.356088995933544,33.72201156616,0.08075316,0.0020980341,0.003100335,0.0022346813,0.0033317823,0.0021931087,0.0032003322,0.0022584915,0.0033549583,0.59244710206968,0.5349968075754,59.93533706665,0.08391674,0.0024251372,0.0034867132,0.002188937,0.003251912,0.002048351,0.0030332846,0.0019275477,0.0027650427,0.59048932790772,0.53227078914636,60.57559967041,0.16810854,0.0042188177,0.0061541204,0.0043133497,0.006398025,0.004168111,0.0060217855,0.0043041827,0.006359361,0.60790878534312,0.5501108169554401,68.30876922607,0.17051867,0.0047115176,0.006717183,0.0050282576,0.0075380914,0.0045429026,0.0067255385,0.0044152904,0.0065826452,0.6362953782080399,0.5787009596826,83.94882202148
295,801000,242.8920416667,-51.57986944445,549,0.066999999999996,0.0008068252,4.57753194496e-05,6.578813190572e-05,4.511633233051e-05,6.469318759628e-05,4.753598113894e-05,6.960523023736e-05,0.4959606528280799,0.40890914201736,43.00790786743,0.046373308,0.0021083304,0.0031441173,0.0020875433,0.002972268,0.0022724327,0.0033910286,0.002287188,0.0034018876,0.62401330471032,0.56571322679532,73.19065856934,0.050376423,0.0026798344,0.0039960262,0.0020356437,0.0029615124,0.0018918667,0.0027402127,0.001948191,0.0028542446,0.61626809835432,0.55868417024616,70.70491027832,0.04137832,0.003841194,0.00556809,0.0043050656,0.0063982964,0.00412475,0.006053542,0.0044312426,0.0065682414,0.62160497903808,0.5645522475241199,72.30250549316,1.0496672,0.0051476588,0.0076539237,0.004825988,0.0072079883,0.004500087,0.0066835918,0.0043263435,0.006308347,0.6486529707907199,0.5867161154748,88.05856323242
296,801089,242.7932916667,-51.49701388889,573,0.064000000000008,0.00036332954,4.519238427747e-05,6.482630124083e-05,4.440937482286e-05,6.359801045619e-05,4.718179843621e-05,6.877988198539e-05,0.48362880945204,0.38265436887732,39.92365646362,0.02780691,0.0021649147,0.0032279005,0.0021149516,0.0030710148,0.00233465,0.0034443121,0.0022346296,0.0033276004,0.6265547871588,0.56028091907484,74.21928405762,0.20862585,0.002472629,0.0035478054,0.0020205912,0.0028980314,0.0020515681,0.003041571,0.001975081,0.002917409,0.62185466289528,0.5566895604133201,73.76063537598,0.28215152,0.0039133634,0.005620297,0.0042802677,0.0062388116,0.0045005945,0.0066195307,0.004507277,0.006686841,0.62376570701604,0.5601118803022801,74.40601348877,0.43301192,0.005258566,0.0078110434,0.0050154,0.007472154,0.0047874283,0.00704865,0.004641518,0.00684589,0.65075689554228,0.58566224575044,84.00361633301
297,801282,243.2084583334,-51.725,519,0.070999999999992,0.013696117,7.224527507788e-05,0.0001001597920549,6.728763401043e-05,9.495242557023e-05,8.52430384839e-05,0.000119993906992,0.5027113556863201,0.42517375946028,43.13064956665,0.13021961,0.0019933481,0.0029025879,0.002234471,0.0033109873,0.0020964625,0.0030100383,0.0022384485,0.003326972,0.6204864978792,0.54904556274408,62.88895797729,0.44163513,0.0025753824,0.0038604252,0.001959327,0.0028468447,0.0022030328,0.0031314634,0.002193335,0.0030558251,0.61235690116896,0.54685354232772,67.28923797607,0.2805627,0.0041914005,0.006233806,0.004376774,0.006427515,0.0044263005,0.006493326,0.0044153747,0.006551633,0.620477795601,0.55342453718196,69.25872802734,0.96688956,0.005226888,0.007578604,0.0049770116,0.007326214,0.004721069,0.006973967,0.0045465324,0.006728679,0.6397238969802,0.5792783498762399,82.87478637695
298,801644,243.4892916667,-51.80731944445,499,0.074000000000016,0.00032122375,4.411377449287e-05,6.406413012883e-05,4.367520887172e-05,6.319771637209e-05,4.507674748311e-05,6.636222678935e-05,0.5201340317726401,0.44290474057188,46.79657363892,0.021506425,0.0020117108,0.0029805896,0.0022223645,0.0032955483,0.002184379,0.0032279813,0.0021856031,0.003236268,0.6194602251054,0.56569355726256,75.63244628906,0.07773318,0.0026556782,0.003946666,0.0019332352,0.0027879074,0.0019485963,0.0028999322,0.0018976879,0.0028157935,0.6160098314286,0.55851542949672,73.21975708008,0.12942782,0.0042843465,0.0063140118,0.004302007,0.006294092,0.0043305885,0.006414236,0.0042250087,0.006365043,0.62024557590468,0.56377375125876,75.49476623535,0.3352923,0.0046152105,0.0066425055,0.004658125,0.0067831497,0.0044969516,0.006605247,0.004128889,0.0060072904,0.64702725410448,0.58271080255524,83.0026550293
299,802291,242.488625,-50.93904444445,505,0.073000000000008,0.017928861,6.788746395614e-05,9.677552588983e-05,6.330337782856e-05,9.097789734369e-05,7.479293708457e-05,0.0001063497038558,0.51782536506636,0.44088387489324,48.32303619385,0.10572669,0.0020832282,0.0030877998,0.0022456306,0.003330582,0.0022196579,0.003303101,0.0021071567,0.0031615377,0.61503154039368,0.54292166233056,64.2965927124,0.11240797,0.0026690597,0.003965859,0.0019929428,0.0029004521,0.0019275034,0.0028432345,0.0019061577,0.0027673899,0.6058024168014,0.52525687217724,63.52178573608,0.12632558,0.004347455,0.006445078,0.0042825746,0.00636333,0.0042813355,0.0063009346,0.0042207157,0.006133156,0.62702888250348,0.53481876850116,65.55702972412,0.1816542,0.005213761,0.0076823947,0.0049101925,0.0072768484,0.004565114,0.0067205676,0.004455995,0.0065663937,0.63612246513384,0.5676270723342,75.85969543457
300,802647,242.5065,-50.82483333334,533,0.06900000000001201,0.0076299817,7.186262519099e-05,0.0001008131657727,6.596559978789e-05,9.406740718987e-05,8.297505701194e-05,0.0001168198868982,0.4990276098252,0.41356694698344,43.64315414429,0.10229133,0.0020473925,0.0030295318,0.0021867016,0.0032507838,0.0020661696,0.0030300512,0.002026772,0.0029632212,0.628649830818,0.55264055728896,73.54480743408,0.3189544,0.0024149956,0.0034409384,0.002135972,0.0031619226,0.002037507,0.0029867655,0.0019132844,0.0027581423,0.62741672992692,0.5501367449758799,73.68842315674,0.11249026,0.0042583398,0.006287679,0.0042656134,0.0062751127,0.0041625244,0.006145333,0.004359544,0.006408384,0.6294655799866801,0.55393517017368,73.57509613037,0.35539463,0.004994752,0.0074319527,0.0045661675,0.006625154,0.004151021,0.005971242,0.004256852,0.006295454,0.65196943283088,0.58287435770052,83.28869628906
301,803218,243.4660416667,-51.25609166667,565,0.065000000000016,0.0065944027,6.404216401279e-05,9.096137364395e-05,6.069666051189e-05,8.704190986464e-05,6.924764602445e-05,9.988784586312e-05,0.479544401169,0.38894167542456,39.51916503906,0.06613011,0.0020337526,0.002972459,0.0022296226,0.0032932127,0.0022348203,0.0033177915,0.0022397852,0.0032854304,0.62416493892684,0.55712580680844,74.67711639404,0.13305423,0.0026795312,0.0040064165,0.0020646541,0.0030453405,0.0018256739,0.0026557995,0.0019019294,0.0028044996,0.61541634798036,0.5551992654800401,73.80893707275,0.08263144,0.0043359674,0.006404703,0.0041498723,0.0061408724,0.0044416245,0.00656307,0.004347597,0.0064372774,0.6292259097098399,0.55971390008916,71.48137664795,0.16430992,0.004442054,0.006440289,0.004866387,0.007179291,0.004083598,0.005886735,0.0038981182,0.005626474,0.64977025985712,0.58286488056192,83.41673278809
302,G326.4755+00.6947,235.8289166667,-54.12650000001,643,0.056999999999988,0.0222788,0.000107504951302,0.0001526674604975,0.0001046070319717,0.0001483369414927,0.000123915480799,0.0001823775965022,0.46117931604372,0.337512344121936,43.10790634155,0.2816557,0.0022404674,0.003292887,0.0021528471,0.0031359736,0.0021918959,0.003150746,0.0021797544,0.003156011,0.6451284885408001,0.54929357767116,66.2985534668,0.3796219,0.0025421584,0.0036292083,0.0022140972,0.0032665986,0.0019158598,0.002776865,0.001988194,0.002942097,0.63708072900768,0.5470698475836,67.55658721924,0.5256206,0.004422222,0.006562666,0.004201282,0.00602016,0.0044912416,0.0065876176,0.0043149064,0.0062217643,0.64779156446472,0.5495346188546401,66.44256591797,0.37389648,0.0055318256,0.00822497,0.0047340044,0.0068115187,0.0046779783,0.006942779,0.004095587,0.005923947,0.6561172008514801,0.58066624402992,71.60385131836
303,G326.6618+00.5207,236.2618333334,-54.15083333334,523,0.070999999999992,0.023811499,9.247330308426e-05,0.0001309519138886,8.697715384187e-05,0.0001242450525751,0.0001029435661621,0.0001465291134082,0.5481736660004399,0.42357656359656,51.45132064819,0.69188637,0.0020024707,0.0028940095,0.0022134467,0.0032656607,0.0021012332,0.0030439005,0.0023194267,0.0034134814,0.64126873016352,0.54234439134588,67.52967071533,0.6109637,0.0026504213,0.0038966807,0.0019931134,0.002896007,0.0018949917,0.0027670234,0.0018704111,0.002727894,0.64181399345388,0.53797185420984,66.70323944092,0.71622866,0.0040739025,0.0059413034,0.004081666,0.005878481,0.0043893466,0.0064374413,0.004216289,0.0060464093,0.65029621124268,0.5377678871155199,67.50838470459,0.72265875,0.0049038753,0.007086365,0.0046519046,0.0066946805,0.004375436,0.0063374443,0.0041340594,0.0059940265,0.6641204953194,0.57775360345848,72.12595367432
304,G327.9455-00.1149,238.644125,-53.84502777779,463,0.07999999999999201,0.0022849508,5.82731772738e-05,8.316941239173e-05,5.606007835013e-05,8.021357643884e-05,6.384302105289e-05,9.144921932602e-05,0.5551880598068399,0.48355305194844,54.37296676636,0.058679093,0.0019778209,0.0028699802,0.0020947878,0.003016752,0.0021187654,0.0030942098,0.0020882923,0.0030019244,0.6413356661795999,0.57418298721324,69.19004821777,0.4017794,0.0023631335,0.0034012485,0.0020461497,0.002930272,0.0019914599,0.002911198,0.0019208895,0.0028154887,0.63883471488948,0.55287277698528,67.52548217773,0.07991441,0.0043013766,0.0063937423,0.00432083,0.0062341727,0.0041350545,0.0059667653,0.0040517794,0.0058364193,0.64782571792608,0.57257920503612,69.50197601318,0.4807635,0.0046816044,0.006709253,0.004897753,0.007236441,0.0046072593,0.006891001,0.004421964,0.0065991245,0.65879333019252,0.59846234321592,76.19158935547
305,G328.5487+00.2717,239.00625,-53.16219444445,601,0.060999999999984,0.007131711,6.158377800602e-05,8.836542110657e-05,5.957427492831e-05,8.528328908142e-05,6.388481415343e-05,9.338706877315e-05,0.48816561698928,0.36523464322104,44.07055664062,1.5752919,0.0023752565,0.0035001764,0.0023482204,0.0034764255,0.00234289,0.003438678,0.0023382488,0.0034454798,0.62395906448376,0.54722124338148,70.12906646729,0.26008728,0.002771431,0.0041139475,0.002080995,0.0030388155,0.0019770046,0.0028667697,0.002028235,0.0028992821,0.62212151288988,0.5491349697114,73.98087310791,2.55026,0.0046574087,0.0069184285,0.004622653,0.0068612425,0.004788895,0.007041207,0.00478164,0.007047465,0.62539845705036,0.54663056135172,71.93740844727,0.31437892,0.004937398,0.0071423915,0.0049699387,0.0071775406,0.0046628146,0.0068066646,0.004600404,0.006807124,0.6484567523004,0.57103055715564,79.35455322266
306,G329.2713+00.1147,240.0906666667,-52.81311111112,493,0.07499999999998799,0.009090009,7.002045458648e-05,9.957393922377e-05,6.732247129548e-05,9.594932635082e-05,7.379606540781e-05,0.0001070576254278,0.53926670551284,0.45905467867848,54.30670547485,0.17645712,0.0021891068,0.0032667804,0.002254108,0.0032740922,0.0023082986,0.0034562564,0.0021735048,0.00321369,0.62326896190632,0.55091959238052,66.61240386963,0.43780085,0.0027245793,0.00399508,0.0020088914,0.00292477,0.0019130731,0.0028017987,0.0020085666,0.0029646992,0.61673223972312,0.54688751697528,66.67472076416,0.23787232,0.0045194766,0.0066097393,0.0041065593,0.0060005765,0.004470841,0.006597381,0.004265186,0.00620677,0.61963033676148,0.55139321088792,68.80088043213,0.51819843,0.005394221,0.008057342,0.004951253,0.007314205,0.0047967783,0.0071152486,0.0045950175,0.0067657973,0.6417151689528,0.5797746181486799,77.65941619873
307,G329.6098+00.1139,240.512875,-52.59252777779,409,0.09100000000000799,0.007134278,7.279265264515e-05,0.0001037853508024,7.05464190105e-05,0.0001007830578601,7.863690552767e-05,0.0001141774118878,0.6172648668288,0.5477303266524,74.65348815918,0.25382677,0.0021207149,0.0030927297,0.0023103708,0.0034505092,0.0021710007,0.0031660995,0.002244766,0.003303832,0.61816835403432,0.54352754354484,64.48252105713,0.2781716,0.0027807285,0.0041113794,0.0021345227,0.0031556892,0.0020441876,0.0028952034,0.0020836666,0.0029624954,0.61649954318988,0.5340185165404799,64.1203994751,0.27601165,0.004341593,0.0064680455,0.00433069,0.006505629,0.0043652626,0.0064540906,0.004484618,0.006629869,0.61952364444744,0.5412670373916,65.24114990234,0.32817262,0.005282285,0.007823946,0.004829225,0.0071249134,0.0042565605,0.0061578713,0.0044385255,0.006582427,0.63120901584636,0.5743929743766001,75.41796875
308,G330.0699+01.0639,240.0650416667,-51.57347222223,533,0.06900000000001201,0.011088057,6.984463107074e-05,9.932200191543e-05,6.725970160915e-05,9.58363598329e-05,7.334104157053e-05,0.0001064464449883,0.5266966223718,0.42449977993968,49.92053222656,0.09886888,0.002146346,0.003093638,0.002373363,0.0035224864,0.0021729078,0.0031370919,0.002290453,0.0034316676,0.56761175394072,0.4767028689384,54.53300857544,0.31752133,0.002776062,0.0041268594,0.002294058,0.0033963134,0.0019421852,0.0028208524,0.0019752716,0.00291749,0.5674856305122,0.46126902103416,53.17488479614,0.1592776,0.004717115,0.006904242,0.0049736807,0.0074128057,0.0047420515,0.0070565958,0.004948547,0.00736417,0.56859755516064,0.46305856108656,53.16633224487,0.5141082,0.005602009,0.008310583,0.005329259,0.008017452,0.004486067,0.006453408,0.004971976,0.007354866,0.57335978746404,0.51543438434604,56.52122497559
309,G331.6191-00.0442A,243.1025416667,-51.36177777778,641,0.056999999999988,0.0045067156,5.967912875349e-05,8.551363862352e-05,5.810229777126e-05,8.323857764481e-05,6.231714360183e-05,9.04519110918e-05,0.40744438767432,0.320277780294408,35.39973831177,0.089483485,0.0021175905,0.0031339242,0.0023359573,0.0034518517,0.0022673048,0.0033590854,0.002307055,0.0034327419,0.60873585939396,0.54398268461232,71.80428314209,0.19497675,0.0026933623,0.0040476136,0.0019965235,0.0028641832,0.0020610653,0.0030535182,0.0018929228,0.0027538317,0.60678082704528,0.53979611396796,70.27474975586,0.2355659,0.0043144226,0.0062363464,0.004691157,0.006910535,0.004452631,0.0064537204,0.0041531804,0.005956455,0.6077457070351201,0.54240465164184,70.61299133301,0.30961302,0.0053662546,0.007909931,0.0052167876,0.007711251,0.0046113017,0.006658681,0.004747385,0.007084875,0.63874560594564,0.57438623905164,84.93084716797
310,804173,244.0696666666,-51.3063777778,517,0.07200000000000001,0.113640465,0.0001634057989577,0.0002306337264599,0.0001550459128339,0.0002210189268226,0.0001787347573554,0.0002589430368971,0.52349692583088,0.43202137947084,50.50451278687,0.7446408,0.0021356458,0.0031599351,0.0022115689,0.0032135386,0.002324597,0.0034465773,0.0022547268,0.003361682,0.58063083887088,0.5133697390555201,63.2367477417,0.8194094,0.0026387384,0.0038739394,0.0020949068,0.003034101,0.0020256347,0.0029110515,0.0021490504,0.0031306706,0.58167487382904,0.50423079729096,56.48895645142,0.75452614,0.0041952836,0.006133675,0.004442099,0.0065250695,0.004153452,0.0060352036,0.0044419826,0.006570634,0.58157092332828,0.5026416778566,55.47898864746,0.8290507,0.0049735596,0.0073684114,0.0047567217,0.007082029,0.004317975,0.00631617,0.0041210805,0.0059479894,0.58757197856904,0.49690374732,58.73089599609
